# Data exported by Green Light District
#
# Infrastructure: "untitled" by 
# Simulation: "untitled"
# Tracking data: "average trip waiting time"
# Measured: delay (timeSteps)
#
# Format: <TimeStep>	<All>	
#
844	23.020784	
848	23.268965	
852	23.732876	
856	24.0	
860	24.100113	
864	24.481028	
868	24.608454	
872	24.608454	
876	24.608454	
880	24.580288	
884	24.497255	
888	24.45415	
892	24.409782	
896	24.386118	
900	24.334055	
904	24.21697	
908	24.277302	
912	24.331203	
916	24.65678	
920	24.947369	
924	25.3205	
928	25.262886	
932	25.247168	
936	25.247168	
940	25.250513	
944	25.26305	
948	25.28615	
952	25.304964	
956	25.294949	
960	25.283703	
964	25.203407	
968	25.441235	
972	25.752476	
976	26.426052	
980	26.467836	
984	26.431751	
988	26.456291	
992	26.376673	
996	26.320646	
1000	26.36148	
1004	26.37429	
1008	26.283567	
1012	26.250233	
1016	26.224604	
1020	26.194986	
1024	26.321924	
1028	26.52952	
1032	27.044748	
1036	27.099361	
1040	27.108992	
1044	27.393177	
1048	27.515205	
1052	27.45406	
1056	27.41674	
1060	27.449867	
1064	27.44523	
1068	27.445127	
1072	27.454546	
1076	27.46382	
1080	27.438368	
1084	27.596718	
1088	27.703098	
1092	27.973436	
1096	28.222887	
1100	28.549534	
1104	28.690695	
1108	28.757095	
1112	28.726667	
1116	28.717373	
1120	28.7361	
1124	28.731405	
1128	28.783073	
1132	28.794262	
1136	28.76062	
1140	28.723717	
1144	28.6583	
1148	28.709208	
1152	28.793715	
1156	29.366613	
1160	29.54372	
1164	29.659826	
1168	29.725197	
1172	29.702597	
1176	29.698112	
1180	29.716417	
1184	29.723005	
1188	29.666666	
1192	29.624323	
1196	29.587008	
1200	29.534615	
1204	29.445211	
1208	29.620031	
1212	29.853659	
1216	30.207733	
1220	30.438253	
1224	30.46931	
1228	30.419956	
1232	30.419956	
1236	30.390335	
1240	30.36276	
1244	30.3065	
1248	30.228172	
1252	30.179356	
1256	30.119795	
1260	30.079447	
1264	30.02683	
1268	30.17664	
1272	30.322071	
1276	30.646175	
1280	30.84162	
1284	30.922915	
1288	30.916784	
1292	30.878874	
1296	30.852322	
1300	30.85193	
1304	30.827272	
1308	30.800138	
1312	30.77585	
1316	30.729225	
1320	30.650345	
1324	30.589285	
1328	30.570354	
1332	30.72752	
1336	31.008808	
1340	31.103168	
1344	31.111855	
1348	31.102272	
1352	31.042696	
1356	31.015303	
1360	30.992043	
1364	30.933245	
1368	30.896505	
1372	30.87426	
1376	30.867105	
1380	30.86277	
1384	30.848267	
1388	30.825718	
1392	30.925734	
1396	31.12581	
1400	31.30799	
1404	31.374119	
1408	31.310785	
1412	31.252867	
1416	31.230133	
1420	31.232868	
1424	31.229456	
1428	31.193832	
1432	31.176508	
1436	31.162485	
1440	31.157072	
1444	31.158058	
1448	31.190329	
1452	31.283508	
1456	31.601965	
1460	31.710703	
1464	31.7014	
1468	31.738125	
1472	31.738125	
1476	31.720194	
1480	31.703524	
1484	31.702244	
1488	31.674728	
1492	31.618675	
1496	31.573662	
1500	31.501797	
1504	31.48539	
1508	31.53869	
1512	31.627893	
1516	31.81942	
1520	32.030624	
1524	32.18933	
1528	32.220924	
1532	32.220924	
1536	32.217747	
1540	32.231216	
1544	32.180393	
1548	32.142445	
1552	32.11561	
1556	32.107452	
1560	32.088184	
1564	32.01321	
1568	32.02692	
1572	32.22463	
1576	32.62599	
1580	32.789593	
1584	32.820744	
1588	32.875774	
1592	32.875774	
1596	32.856342	
1600	32.83492	
1604	32.79732	
1608	32.79085	
1612	32.74208	
1616	32.733334	
1620	32.72919	
1624	32.780056	
1628	32.986202	
1632	33.072178	
1636	33.31923	
1640	33.569473	
1644	33.700436	
1648	33.668118	
1652	33.668118	
1656	33.656334	
1660	33.60586	
1664	33.54846	
1668	33.505398	
1672	33.437263	
1676	33.402367	
1680	33.36876	
1684	33.326736	
1688	33.4952	
1692	33.63883	
1696	33.92524	
1700	34.100792	
1704	34.168156	
1708	34.156185	
1712	34.156185	
1716	34.156185	
1720	34.121925	
1724	34.108208	
1728	34.04271	
1732	33.994804	
1736	33.9865	
1740	33.972553	
1744	33.93692	
1748	33.97168	
1752	34.180885	
1756	34.597443	
1760	34.756496	
1764	34.70666	
1768	34.69391	
1772	34.69391	
1776	34.67935	
1780	34.697414	
1784	34.715294	
1788	34.683285	
1792	34.661137	
1796	34.65512	
1800	34.64647	
1804	34.569145	
1808	34.744267	
1812	34.84669	
1816	35.147816	
1820	35.307808	
1824	35.541073	
1828	35.51204	
1832	35.478153	
1836	35.44804	
1840	35.479706	
1844	35.478516	
1848	35.54966	
1852	35.599125	
1856	35.606018	
1860	35.539692	
1864	35.44836	
1868	35.49301	
1872	35.63186	
1876	36.068073	
1880	36.335083	
1884	36.3886	
1888	36.375237	
1892	36.332542	
1896	36.340748	
1900	36.44287	
1904	36.458057	
1908	36.627403	
1912	36.656353	
1916	36.71161	
1920	36.692665	
1924	36.70298	
1928	36.894665	
1932	37.048634	
1936	37.279575	
1940	37.492626	
1944	37.526436	
1948	37.671555	
1952	37.61774	
1956	37.557026	
1960	37.603825	
1964	37.613636	
1968	37.74423	
1972	37.770447	
1976	37.79603	
1980	37.77207	
1984	37.73561	
1988	37.924732	
1992	38.047832	
1996	38.467705	
2000	38.670654	
2004	38.656197	
2008	38.63954	
2012	38.622185	
2016	38.62682	
2020	38.64065	
2024	38.67545	
2028	38.7221	
2032	38.712597	
2036	38.695065	
2040	38.692577	
2044	38.71229	
2048	38.947414	
2052	39.04514	
2056	39.248592	
2060	39.258957	
2064	39.43072	
2068	39.44129	
2072	39.44129	
2076	39.437904	
2080	39.478558	
2084	39.503212	
2088	39.549488	
2092	39.579395	
2096	39.579395	
2100	39.556923	
2104	39.508675	
2108	39.575413	
2112	39.810368	
2116	40.162537	
2120	40.186687	
2124	40.295788	
2128	40.295788	
2132	40.26511	
2136	40.258644	
2140	40.278286	
2144	40.283638	
2148	40.30253	
2152	40.25072	
2156	40.220387	
2160	40.190693	
2164	40.163994	
2168	40.303192	
2172	40.38565	
2176	40.657722	
2180	40.69939	
2184	40.83313	
2188	40.867043	
2192	40.832596	
2196	40.813908	
2200	40.845444	
2204	40.81833	
2208	40.804867	
2212	40.78765	
2216	40.787334	
2220	40.80445	
2224	40.90416	
2228	41.030376	
2232	41.072384	
2236	41.33137	
2240	41.463825	
2244	41.50936	
2248	41.5154	
2252	41.49961	
2256	41.4819	
2260	41.47941	
2264	41.46279	
2268	41.445217	
2272	41.441437	
2276	41.40139	
2280	41.39276	
2284	41.364475	
2288	41.3977	
2292	41.555004	
2296	41.870907	
2300	42.104824	
2304	42.235897	
2308	42.271557	
2312	42.271557	
2316	42.249718	
2320	42.23576	
2324	42.217537	
2328	42.161472	
2332	42.137608	
2336	42.102997	
2340	42.10168	
2344	42.156284	
2348	42.246372	
2352	42.393986	
2356	42.782303	
2360	42.997784	
2364	43.113686	
2368	43.189568	
2372	43.189568	
2376	43.166607	
2380	43.134018	
2384	43.123264	
2388	43.127373	
2392	43.095844	
2396	43.095047	
2400	43.112362	
2404	43.214725	
2408	43.710876	
2412	43.876625	
2416	44.09831	
2420	44.222424	
2424	44.432053	
2428	44.467834	
2432	44.438572	
2436	44.39208	
2440	44.375847	
2444	44.37389	
2448	44.367897	
2452	44.38298	
2456	44.368534	
2460	44.334396	
2464	44.3964	
2468	44.619987	
2472	44.870785	
2476	45.208057	
2480	45.425175	
2484	45.737537	
2488	45.937435	
2492	46.044445	
2496	46.01839	
2500	46.020813	
2504	46.022182	
2508	46.00588	
2512	45.97687	
2516	45.978622	
2520	45.956955	
2524	46.0261	
2528	46.309116	
2532	46.598976	
2536	46.961445	
2540	47.458504	
2544	47.60787	
2548	47.81286	
2552	47.78052	
2556	47.78052	
2560	47.770947	
2564	47.787186	
2568	47.794415	
2572	47.773262	
2576	47.75914	
2580	47.75914	
2584	47.87776	
2588	48.070545	
2592	48.594135	
2596	48.94812	
2600	49.2915	
2604	49.604237	
2608	49.724754	
2612	49.69459	
2616	49.69459	
2620	49.704876	
2624	49.719315	
2628	49.659115	
